sec,nanosec,time_s,x,y,z,qx,qy,qz,qw
198,500000000,198.5,-646.4584669193703,2113.4298674593347,4.55368322564027,0.0,0.0,0.0,1.0
198,600000000,198.6,1566.1568572965589,343.23858544895324,4.752329207308833,0.0,0.0,0.0,1.0
198,700000000,198.7,-520.3700999394894,1557.7491858191938,4.789479024792172,0.0,0.0,0.0,1.0
198,800000000,198.8,1029.6889857157198,792.1836998782802,4.841536788000383,0.0,0.0,0.0,1.0
198,900000000,198.9,-484.27968258544945,1649.3170858128174,4.737259119410169,0.0,0.0,0.0,1.0
199,0,199.0,-746.589137641163,1125.2749696099468,4.846113668988892,0.0,0.0,0.0,1.0
199,100000000,199.1,-18.903599356533107,517.8776282689239,4.929326062536148,0.0,0.0,0.0,1.0
199,200000000,199.2,686.3969605536358,15.901512915003824,4.932372021952892,0.0,0.0,0.0,1.0
199,300000000,199.3,-334.2843449031252,-215.1313726905724,4.949294388947408,0.0,0.0,0.0,1.0
199,400000000,199.4,434.2127498615343,-308.0680829666506,4.95645899966101,0.0,0.0,0.0,1.0
199,500000000,199.5,-432.8644394805409,1457.0114756156875,4.787891105066706,0.0,0.0,0.0,1.0
199,600000000,199.6,865.1978104092153,871.6427232844959,4.794341999107758,0.0,0.0,0.0,1.0
199,700000000,199.7,1454.172828615789,1097.8008465381183,4.726203392821958,0.0,0.0,0.0,1.0
199,800000000,199.8,-1250.5366233557745,455.0282150416326,4.83761898329459,0.0,0.0,0.0,1.0
199,900000000,199.9,592.7566813048237,1219.2798807528593,4.819240296610815,0.0,0.0,0.0,1.0
200,0,200.0,1299.6464410434521,2024.3078224266162,4.5418979407718325,0.0,0.0,0.0,1.0
200,100000000,200.1,142.73033751219194,236.26294449693847,4.968175485804508,0.0,0.0,0.0,1.0
200,200000000,200.2,-393.6102498761025,1447.266875952483,4.783452122365929,0.0,0.0,0.0,1.0
200,300000000,200.3,310.77358240681247,-62.91574550740455,4.962358760850158,0.0,0.0,0.0,1.0
200,400000000,200.4,1183.3873398994892,777.3078036066267,4.799441893451672,0.0,0.0,0.0,1.0
200,500000000,200.5,788.7406326501591,1318.1224615229548,4.7693134006740365,0.0,0.0,0.0,1.0
200,600000000,200.6,1069.0391179620462,-393.08055228867653,4.882374718885501,0.0,0.0,0.0,1.0
200,700000000,200.7,660.0338274947468,-1371.4241744589422,4.777330774899269,0.0,0.0,0.0,1.0
200,800000000,200.8,-748.2482709593158,1204.542374097228,4.805797429029099,0.0,0.0,0.0,1.0
200,900000000,200.9,-1401.2867145542712,3322.746997269361,3.956007982036226,0.0,0.0,0.0,1.0
201,0,201.0,1846.5059863979716,-153.7253991239857,4.718807512285949,0.0,0.0,0.0,1.0
201,100000000,201.1,-83.79271618346564,680.3503810617767,4.946881246988255,0.0,0.0,0.0,1.0
201,200000000,201.2,1146.3283388005332,395.4666786631982,4.8085097617603765,0.0,0.0,0.0,1.0
201,300000000,201.3,308.8363904691703,3026.9617818287506,4.225379333131741,0.0,0.0,0.0,1.0
201,400000000,201.4,-656.4758513038182,1473.7362770175182,4.780252851234309,0.0,0.0,0.0,1.0
201,500000000,201.5,450.6665797384545,1266.9954400281724,4.871915593060521,0.0,0.0,0.0,1.0
201,600000000,201.6,-697.3917095364426,1534.1000046774,4.753789343390281,0.0,0.0,0.0,1.0
201,700000000,201.7,821.614075741169,187.61122900474106,4.931354911333514,0.0,0.0,0.0,1.0
201,800000000,201.8,239.70675534558944,112.6383656787396,4.929152088678293,0.0,0.0,0.0,1.0
201,900000000,201.9,1100.4047730819952,866.1293526546278,4.833049207635156,0.0,0.0,0.0,1.0
202,0,202.0,46.621517022769424,216.94747078017076,4.9523492530302065,0.0,0.0,0.0,1.0
202,100000000,202.1,811.2298746167345,3517.6694012537746,3.9238792928540533,0.0,0.0,0.0,1.0
202,200000000,202.2,945.6918477165851,3261.578589057829,4.0851012105345035,0.0,0.0,0.0,1.0
202,300000000,202.3,849.8641151724901,33.00868568909004,4.921579220683409,0.0,0.0,0.0,1.0
202,400000000,202.4,-68.79710772368092,358.5508789408595,4.952946998383425,0.0,0.0,0.0,1.0
202,500000000,202.5,2172.879983362518,132.16750630483244,4.607273318590892,0.0,0.0,0.0,1.0
202,600000000,202.6,1014.5244414283537,111.27910232885831,4.90913876010071,0.0,0.0,0.0,1.0
202,700000000,202.7,827.0674122164344,169.50129519436484,4.889446436852111,0.0,0.0,0.0,1.0
202,800000000,202.8,73.3248792107097,1861.8642173642563,4.71787859114454,0.0,0.0,0.0,1.0
202,900000000,202.9,452.1616960717196,109.27081285718913,4.945193981319711,0.0,0.0,0.0,1.0
203,0,203.0,-642.825085270202,-63.845052578169174,4.928934150135603,0.0,0.0,0.0,1.0
203,100000000,203.1,831.575018975515,2042.355278307044,4.571969577982259,0.0,0.0,0.0,1.0
203,200000000,203.2,154.4983999534066,1959.1090918383911,4.67186047491839,0.0,0.0,0.0,1.0
203,300000000,203.3,217.949706464005,1359.367815063592,4.844980401177622,0.0,0.0,0.0,1.0
203,400000000,203.4,-384.35341521112264,1061.6208471124473,4.8700244874650025,0.0,0.0,0.0,1.0
203,500000000,203.5,361.0262129909305,880.0163386078503,4.87860190679271,0.0,0.0,0.0,1.0
203,600000000,203.6,934.5544952984493,1896.6963170158951,4.627235081813751,0.0,0.0,0.0,1.0
203,700000000,203.7,-218.7856832072145,1909.047236153082,4.666925445696961,0.0,0.0,0.0,1.0
203,800000000,203.8,592.7980333678115,1440.2122059181402,4.79718412528041,0.0,0.0,0.0,1.0
203,900000000,203.9,70.2962729940134,2100.9146993948534,4.622803218221065,0.0,0.0,0.0,1.0
204,0,204.0,1237.5697906417947,1824.5238952947316,4.58429348545576,0.0,0.0,0.0,1.0
204,100000000,204.1,281.8698740464986,254.77899916185044,4.962905952831477,0.0,0.0,0.0,1.0
204,200000000,204.2,1598.891915453885,1166.46874035834,4.633071612789308,0.0,0.0,0.0,1.0
204,300000000,204.3,1717.5008345034994,737.9757875636877,4.738636722159413,0.0,0.0,0.0,1.0
204,400000000,204.4,1524.5927438030192,425.7778916437795,4.763608176223158,0.0,0.0,0.0,1.0
204,500000000,204.5,-1046.7406160437706,192.2189881651575,4.88558440663563,0.0,0.0,0.0,1.0
204,600000000,204.6,1503.0285646326047,1307.6728290537005,4.668479405774747,0.0,0.0,0.0,1.0
204,700000000,204.7,-184.25417813284852,260.944038979683,4.934469074438709,0.0,0.0,0.0,1.0
204,800000000,204.8,232.75842636862671,-23.85716000440393,4.948160746580351,0.0,0.0,0.0,1.0
204,900000000,204.9,1796.0071823194808,3666.1683045727978,3.6682075057444763,0.0,0.0,0.0,1.0
205,0,205.0,334.8333445375097,1296.009121138662,4.838218070455696,0.0,0.0,0.0,1.0
205,100000000,205.1,-1055.630447755789,1589.4508274297432,4.685714344847952,0.0,0.0,0.0,1.0
205,200000000,205.2,-270.31385489942454,1011.1357085725026,4.882643338738717,0.0,0.0,0.0,1.0
205,300000000,205.3,1993.866754764006,1275.6615062854282,4.531969448639757,0.0,0.0,0.0,1.0
205,400000000,205.4,1644.022827613073,-1096.8807566477449,4.64241761615142,0.0,0.0,0.0,1.0
205,500000000,205.5,968.5004939550704,-224.39662126190632,4.907233981216564,0.0,0.0,0.0,1.0
205,600000000,205.6,1265.957540265057,2488.465003453871,4.356190070279581,0.0,0.0,0.0,1.0
205,700000000,205.7,949.7240461954322,2985.016748925653,4.202771730296945,0.0,0.0,0.0,1.0
205,800000000,205.8,837.0440436892908,1542.3734352437004,4.713850534587209,0.0,0.0,0.0,1.0
205,900000000,205.9,1657.152800542123,2422.51561342364,4.334123431710395,0.0,0.0,0.0,1.0
206,0,206.0,-1029.0048427744046,602.586553394894,4.850713029612962,0.0,0.0,0.0,1.0
206,100000000,206.1,-577.8098233581702,-243.1171893565255,4.937989208170421,0.0,0.0,0.0,1.0
206,200000000,206.2,-686.9593464363164,432.25413286555477,4.918224995879001,0.0,0.0,0.0,1.0
206,300000000,206.3,736.9544386921785,1619.0097440391755,4.755890212018926,0.0,0.0,0.0,1.0
206,400000000,206.4,-646.4036976850589,1525.4753203212977,4.784067514998014,0.0,0.0,0.0,1.0
206,500000000,206.5,483.1412147772635,-51.37823290427434,4.94590911916006,0.0,0.0,0.0,1.0
206,600000000,206.6,2080.787691612429,1835.831859194196,4.381460395164368,0.0,0.0,0.0,1.0
206,700000000,206.7,2106.5749210509816,2220.634850481724,4.237998521278087,0.0,0.0,0.0,1.0
206,800000000,206.8,1021.424830751669,1412.2302155604887,4.7038709221158115,0.0,0.0,0.0,1.0
206,900000000,206.9,849.2623410926651,-162.19378117265788,4.920654582194359,0.0,0.0,0.0,1.0
207,0,207.0,1344.140592269542,1857.5461132199762,4.557264398155439,0.0,0.0,0.0,1.0
207,100000000,207.1,326.7369728651753,1674.6570418888998,4.745480230868225,0.0,0.0,0.0,1.0
207,200000000,207.2,1423.1571569436144,2510.0927499207723,4.3369158723999135,0.0,0.0,0.0,1.0
207,300000000,207.3,-900.0690413268815,1280.4298470020362,4.768333999239189,0.0,0.0,0.0,1.0
207,400000000,207.4,794.7064338793424,-216.75259331115248,4.9289722023377465,0.0,0.0,0.0,1.0
207,500000000,207.5,-242.4048678411205,755.4287849325418,4.953434625780801,0.0,0.0,0.0,1.0
207,600000000,207.6,297.0371817711724,1342.3288877619866,4.860622034601761,0.0,0.0,0.0,1.0
207,700000000,207.7,-716.8774901485982,1384.1009360525886,4.783008790394888,0.0,0.0,0.0,1.0
207,800000000,207.8,723.340637222608,341.0068727167164,4.911971061553658,0.0,0.0,0.0,1.0
207,900000000,207.9,774.3240607108619,-579.9030215441978,4.917840137343148,0.0,0.0,0.0,1.0
208,0,208.0,802.3442698222175,2879.325384247344,4.276483409952334,0.0,0.0,0.0,1.0
208,100000000,208.1,355.1742047950056,627.62845699912,4.919389481487656,0.0,0.0,0.0,1.0
208,200000000,208.2,-1037.0503954206781,-15.348755790585276,4.899140428911721,0.0,0.0,0.0,1.0
208,300000000,208.3,850.5999178863466,4851.982558607403,3.064512597457451,0.0,0.0,0.0,1.0
208,400000000,208.4,646.8737324534762,868.1760591827167,4.885471520934857,0.0,0.0,0.0,1.0
208,500000000,208.5,563.6615831253168,35.82352807851298,4.957842251894185,0.0,0.0,0.0,1.0
208,600000000,208.6,-15.351521783016864,-572.1032340542224,4.970811796499163,0.0,0.0,0.0,1.0
208,700000000,208.7,233.82975806278267,1641.2534170210351,4.741030635352445,0.0,0.0,0.0,1.0
208,800000000,208.8,1100.8429942283324,1091.1590477962222,4.830903931577836,0.0,0.0,0.0,1.0
208,900000000,208.9,244.10008017653078,463.90107126740133,4.963575086218725,0.0,0.0,0.0,1.0
209,0,209.0,404.4313072597474,-908.277167997929,4.899048955989144,0.0,0.0,0.0,1.0
209,100000000,209.1,1240.3803368161982,808.1690969058592,4.802894214482649,0.0,0.0,0.0,1.0
209,200000000,209.2,-466.34813878261537,12.163309055150314,4.921422491133584,0.0,0.0,0.0,1.0
209,300000000,209.3,1505.0572983832876,2317.423825491082,4.351168942309187,0.0,0.0,0.0,1.0
209,400000000,209.4,-177.90301443149116,832.5677195783678,4.931102256144186,0.0,0.0,0.0,1.0
209,500000000,209.5,333.25540499280714,777.5634642597557,4.960130791449899,0.0,0.0,0.0,1.0
209,600000000,209.6,701.9163930721138,1512.3680592423507,4.713471260351071,0.0,0.0,0.0,1.0
209,700000000,209.7,-730.0384072843202,3378.5631360895136,4.039147722446614,0.0,0.0,0.0,1.0
209,800000000,209.8,-36.66049677338765,1507.5785145955383,4.821389659421243,0.0,0.0,0.0,1.0
209,900000000,209.9,-1385.681909512616,-657.8385642973597,4.7691757224096705,0.0,0.0,0.0,1.0
210,0,210.0,1884.739284938289,3647.0288839937157,3.6295427797210777,0.0,0.0,0.0,1.0
210,100000000,210.1,629.0599341968118,670.2562512597544,4.887202254654426,0.0,0.0,0.0,1.0
210,200000000,210.2,452.90196247097845,-1359.5682260784135,4.834099307939027,0.0,0.0,0.0,1.0
210,300000000,210.3,-1345.8044218495684,108.74387234872844,4.80487011244945,0.0,0.0,0.0,1.0
210,400000000,210.4,-299.6657254178675,883.2082914677987,4.89337306870334,0.0,0.0,0.0,1.0
210,500000000,210.5,1307.0223886937938,720.3057000911158,4.7435181968286315,0.0,0.0,0.0,1.0
210,600000000,210.6,1409.798614774225,-412.37755867138117,4.801299804043083,0.0,0.0,0.0,1.0
210,700000000,210.7,-774.2009216257201,414.9632047182163,4.916617594576479,0.0,0.0,0.0,1.0
210,800000000,210.8,-740.6340086313132,-895.4299097451924,4.847570691416934,0.0,0.0,0.0,1.0
210,900000000,210.9,73.61315909697001,740.0064350165027,4.9268119225127975,0.0,0.0,0.0,1.0
211,0,211.0,-1026.5341145592029,834.4884206622339,4.822944390546581,0.0,0.0,0.0,1.0
211,100000000,211.1,1558.0813231794464,1217.1834314648008,4.671472952162162,0.0,0.0,0.0,1.0
211,200000000,211.2,-338.85311170173975,2468.031605218022,4.506921381865368,0.0,0.0,0.0,1.0
211,300000000,211.3,-113.30801633253505,-231.51785185992847,4.9775617255024684,0.0,0.0,0.0,1.0
211,400000000,211.4,-323.2837274090698,2247.305490387594,4.537224819454195,0.0,0.0,0.0,1.0
211,500000000,211.5,1125.582326205985,1727.7864945019521,4.6398934596629715,0.0,0.0,0.0,1.0
211,600000000,211.6,615.0846499823709,190.4364907933267,4.938682056835361,0.0,0.0,0.0,1.0
211,700000000,211.7,1921.4417071835956,2217.950466946728,4.268246686765224,0.0,0.0,0.0,1.0
211,800000000,211.8,1040.107231226369,1053.5231106485455,4.815423264610843,0.0,0.0,0.0,1.0
211,900000000,211.9,1476.3172541252804,518.1194025446146,4.790943292992324,0.0,0.0,0.0,1.0
212,0,212.0,1308.0013782445885,1163.782455108096,4.680191104925029,0.0,0.0,0.0,1.0
212,100000000,212.1,1219.6207435946528,1715.7818793180759,4.616674828521809,0.0,0.0,0.0,1.0
212,200000000,212.2,-1077.92690540457,1356.0233183325904,4.720397120542998,0.0,0.0,0.0,1.0
212,300000000,212.3,514.5482036537906,1310.5673513497536,4.800229250211032,0.0,0.0,0.0,1.0
212,400000000,212.4,1395.6156890632956,1327.2772673715976,4.677690508963337,0.0,0.0,0.0,1.0
212,500000000,212.5,41.56858016432261,1591.357542082907,4.800283339702787,0.0,0.0,0.0,1.0
212,600000000,212.6,399.77932934985137,1280.3758282766576,4.810713408968809,0.0,0.0,0.0,1.0
212,700000000,212.7,-736.0607420731872,2127.199302265328,4.553732839757345,0.0,0.0,0.0,1.0
212,800000000,212.8,402.2039429768254,1436.644451311678,4.798215516816072,0.0,0.0,0.0,1.0
212,900000000,212.9,1088.4601768951954,3070.4566888663967,4.148413306335442,0.0,0.0,0.0,1.0
213,0,213.0,731.967214318162,848.1721481534989,4.851702321291668,0.0,0.0,0.0,1.0
213,100000000,213.1,527.0127493006873,2539.0625624217473,4.4539357697528885,0.0,0.0,0.0,1.0
213,200000000,213.2,-1137.7728635624942,1599.8647351456434,4.6746842561937,0.0,0.0,0.0,1.0
213,300000000,213.3,488.6122217422549,986.9645518603452,4.8595007450661,0.0,0.0,0.0,1.0
213,400000000,213.4,-70.57013191912966,1353.5814536503058,4.84194965344966,0.0,0.0,0.0,1.0
213,500000000,213.5,346.72291805170175,-1293.2141229771821,4.856141524716236,0.0,0.0,0.0,1.0
213,600000000,213.6,-525.366017797319,277.3568789804555,4.921378682364491,0.0,0.0,0.0,1.0
213,700000000,213.7,1062.35839878955,103.6173254390261,4.879643633080647,0.0,0.0,0.0,1.0
213,800000000,213.8,1641.21146711948,1632.4650933602222,4.539236125699745,0.0,0.0,0.0,1.0
213,900000000,213.9,405.0602329251109,400.3239078869444,4.968832371691519,0.0,0.0,0.0,1.0
214,0,214.0,935.5743882711095,1257.1737517968322,4.81457945192119,0.0,0.0,0.0,1.0
214,100000000,214.1,1482.6346298252865,293.37054144096516,4.773912570765134,0.0,0.0,0.0,1.0
214,200000000,214.2,1903.27119031044,640.8455528545641,4.648342402849266,0.0,0.0,0.0,1.0
214,300000000,214.3,95.25688717160386,1952.9908115142364,4.70414029266658,0.0,0.0,0.0,1.0
214,400000000,214.4,196.27190458400247,2133.0446693092563,4.583032175072162,0.0,0.0,0.0,1.0
